level,key,metric,contrast,estimate,se,ci_low,ci_high,n_units,p,q_fdr
parcel,342,auc,U-T,-0.21910340651299112,0.37777104573882203,-0.9204419904511716,0.5907716822729286,30,0.5619214012326174,0.6307817413275405
parcel,342,auc,S-U,-2.2112773069904876,0.3113183756508514,-2.835621517403105,-1.5775326803269467,30,1.2212599623327558e-12,5.338601165865488e-12
parcel,343,auc,S-T,-0.7893940095612797,0.34462800500442126,-1.4116347020955373,-0.07368554763111032,30,0.021988389744073057,0.033871717192410354
parcel,343,auc,U-T,0.8818485110735377,0.3163062985354847,0.3079460806753073,1.5423588873872445,30,0.005304150497846303,0.008964761404810652
parcel,343,auc,S-U,-1.6712425206348174,0.2818249439079884,-2.2216465219700274,-1.1195158870654203,30,3.0279983333878267e-09,9.587329815475968e-09
parcel,344,auc,S-T,-3.5450771870544835,0.4709461003008128,-4.510810027616759,-2.654105278097393,30,5.169543972513371e-14,2.685477388318634e-13
parcel,344,auc,U-T,-0.7438596635857484,0.41818666619524436,-1.5264257072707481,0.07805217000288107,30,0.07527678433450515,0.1063982817448836
parcel,344,auc,S-U,-2.8012175234687353,0.34955566883937417,-3.495952486216684,-2.1225997644858454,30,1.113513955870803e-15,6.7828261271317946e-15
parcel,345,auc,S-T,-4.005477960208639,0.40628476809615055,-4.742474782878899,-3.1705672018912865,30,6.279892574321299e-23,8.373190099095065e-22
parcel,345,auc,U-T,0.04698713198494316,0.34039371082036035,-0.6057153549808078,0.7512378666183924,30,0.8902106989471325,0.9138176550355509
parcel,345,auc,S-U,-4.052465092193582,0.3497912551857548,-4.766782554322807,-3.377295140069838,30,4.887863061752646e-31,3.4502562788842204e-29
parcel,346,auc,S-T,-1.6598862826825098,0.4302961398618024,-2.5148585929645315,-0.8279434102671144,30,0.00011453207716167639,0.00024196917710213322
parcel,346,auc,U-T,0.09827063464132672,0.4534627416041542,-0.7705092772503108,0.9892515497360995,30,0.8284331101412928,0.8639618974734771
parcel,346,auc,S-U,-1.7581569173238365,0.2837204857371335,-2.3140796983772596,-1.1964290319997506,30,5.76254675691948e-10,1.942431491096454e-09
parcel,347,auc,S-T,-1.5515758248693254,0.5290884767008002,-2.606333769543969,-0.5342957190534264,30,0.0033619607867699432,0.0058638850932033896
parcel,347,auc,U-T,0.12335449694657578,0.5668385929106584,-0.9830953642797287,1.2537948146743882,30,0.8277264616437444,0.8639618974734771
parcel,347,auc,S-U,-1.6749303218159013,0.37237493521464093,-2.392671209271406,-0.9459637781953949,30,6.8606211508857736e-06,1.6079580822388533e-05
parcel,348,auc,S-T,-1.0145725266226626,0.47959982606708934,-1.9496091883718503,-0.09226013705765389,30,0.034391066281735404,0.05152219667675716
parcel,348,auc,U-T,0.6266353282995134,0.43382831604032446,-0.20814065711395036,1.5216455726903675,30,0.14861760745517935,0.19793688007349083
parcel,348,auc,S-U,-1.641207854922176,0.3812049069129547,-2.3748244806007435,-0.910246781369755,30,1.6674700510568047e-05,3.833264485188057e-05
parcel,349,auc,S-T,-2.2228425539723595,0.4598950541627222,-3.124810522654406,-1.297957994773792,30,1.3424154531215788e-06,3.405705166481807e-06
parcel,349,auc,U-T,0.19370689607243044,0.4832357815401152,-0.7173628124678605,1.2014781013857836,30,0.6885277710935769,0.7436843612171847
parcel,349,auc,S-U,-2.41654945004479,0.3251039384748575,-3.0337921948859736,-1.7495312762635362,30,1.060338607111955e-13,5.257877390637793e-13
parcel,35,auc,S-T,-0.9664977066581698,0.21146255016145915,-1.3939963484607372,-0.5659172937705872,30,4.864727568484545e-06,1.1628830840998911e-05
parcel,35,auc,U-T,0.5479541910377028,0.16361980382357183,0.2110860638443059,0.86894105169609,30,0.0008111906120697637,0.0015574859751739463
parcel,35,auc,S-U,-1.5144518976958725,0.1455318341071827,-1.8063493455783015,-1.238704623155894,30,2.320001429406078e-25,4.884213535591743e-24
parcel,350,auc,S-T,-2.8497447850557007,0.49244284901038443,-3.8686919742376396,-1.909651833298482,30,7.1673615234830554e-09,2.2224376817001723e-08
parcel,350,auc,U-T,-0.22082361636721948,0.4934934212445908,-1.183897675797481,0.7460162538575045,30,0.654535575457808,0.7146885264325474
parcel,350,auc,S-U,-2.628921168688481,0.3637896065235265,-3.3262937564557364,-1.9360756392395346,30,4.956449765548439e-13,2.2788274784130753e-12
parcel,351,auc,S-T,-2.2338288002119757,0.48390063823777546,-3.132015775490287,-1.2366160746935642,30,3.9064880310530676e-06,9.508692976194078e-06
parcel,351,auc,U-T,0.6849373864238172,0.4189916001356947,-0.10244035171290142,1.5565426881448836,30,0.1021060370763696,0.1403519409984462
parcel,351,auc,S-U,-2.918766186635793,0.4059241307351649,-3.7080709389463173,-2.129390188673918,30,6.459091838115422e-13,2.92487177575038e-12
parcel,352,auc,S-T,-0.5049984686779678,0.5151091624914585,-1.5187416692193914,0.5108889071380667,30,0.3269026515198069,0.3978531255819151
parcel,352,auc,U-T,0.6595882599549399,0.5389341035156111,-0.3678058720055111,1.7776500796196781,30,0.22099918703913657,0.2815276268014479
parcel,352,auc,S-U,-1.1645867286329077,0.39419573675317854,-1.9188152135259648,-0.37918551888247515,30,0.003133424595766245,0.005497236132923237
parcel,353,auc,S-T,-2.546165064611197,0.5369792788938937,-3.6743466347898854,-1.5328481903039815,30,2.1198994441730458e-06,5.31081280377381e-06
parcel,353,auc,U-T,-0.13656309158654578,0.5658495320879767,-1.22209112472305,0.9947433926480694,30,0.809290289051541,0.8490471864813263
parcel,353,auc,S-U,-2.4096019730246514,0.4210059166507321,-3.221329880916453,-1.5774571293394324,30,1.0438863550783048e-08,3.187439252147495e-08
parcel,354,auc,S-T,-1.4522903265593707,0.5906446845777727,-2.5305685588450753,-0.20971077815017664,30,0.013939359135870605,0.022038512467779613
parcel,354,auc,U-T,0.7797804466701924,0.5370069464610145,-0.2155340576071967,1.9360570867966747,30,0.1464776021150232,0.19530480438453704
parcel,354,auc,S-U,-2.2320707732295633,0.40086735891571246,-2.992470893999889,-1.4116879788098187,30,2.5752747973778578e-08,7.630443844082541e-08
parcel,355,auc,S-T,-3.2862602554507023,0.5325345164004697,-4.305896362046639,-2.2010920421258393,30,6.786768084717029e-10,2.274894330072747e-09
parcel,355,auc,U-T,0.4423017722790607,0.44821193276123816,-0.3897583290664772,1.3959124618585559,30,0.32373387168268275,0.3951990295210776
parcel,355,auc,S-U,-3.728562027729763,0.42649284667099363,-4.575074882300798,-2.9209054184369996,30,2.2825265708997268e-18,1.8139284007150148e-17
parcel,356,auc,S-T,0.14198208584591007,0.4030111315651599,-0.6477514799907695,0.9045829089543724,30,0.7246109358827946,0.777757712933232
parcel,356,auc,U-T,2.6761013819372512,0.34253162663937176,2.006550454881684,3.333171533682799,30,5.5969829520768175e-15,3.183118266583972e-14
parcel,356,auc,S-U,-2.5341192960913412,0.37167269808983866,-3.2495311469520165,-1.8173504632239892,30,9.222190011930364e-12,3.664446362356436e-11
parcel,357,auc,S-T,2.634848875768337,0.47266546737545967,1.7132898049839926,3.5593869676565357,30,2.4831654568058463e-08,7.375738980611424e-08
parcel,357,auc,U-T,2.621374277709931,0.462191655093051,1.7278046236633693,3.533471836539153,30,1.4145553268097333e-08,4.2865312933628276e-08
parcel,357,auc,S-U,0.013474598058405896,0.4377254873523979,-0.8249899472980636,0.8890627443215902,30,0.9754424260737954,0.9811658937875561
parcel,358,auc,S-T,-0.13298869958730938,0.2720639482314962,-0.6567159307974306,0.3863826518174912,30,0.6249733001353099,0.6874133457033657
parcel,358,auc,U-T,1.4712926768565164,0.19943728570974414,1.1080605663422072,1.860476079426695,30,1.616291530965797e-13,7.758199348635825e-13
parcel,358,auc,S-U,-1.6042813764438257,0.21737384315504973,-2.0338482088920413,-1.1984075736107513,30,1.5794852782857334e-13,7.611977244750522e-13
parcel,359,auc,S-T,-2.3117694206248665,0.413409688782022,-3.1064442841779156,-1.4687665264935896,30,2.2452375128037955e-08,6.752594023470063e-08
parcel,359,auc,U-T,0.07339973481122691,0.3443648808654206,-0.5921200689610806,0.7889072214517155,30,0.8312136797114937,0.8658475830328061
parcel,359,auc,S-U,-2.385169155436093,0.2751506981812856,-2.9425352763532016,-1.8611972289580343,30,4.374964027936242e-18,3.3439215500149616e-17
parcel,36,auc,S-T,-0.12001664353936077,0.21122840084350478,-0.5375255196609402,0.30108336430071747,30,0.5699098872936144,0.6367708237917479
parcel,36,auc,U-T,0.8213419713030476,0.1784498969358473,0.48183817155136677,1.1510390694919812,30,4.171539378448776e-06,1.0092433980118007e-05
parcel,36,auc,S-U,-0.9413586148424085,0.1461111868834075,-1.2395973598405534,-0.6641573353489564,30,1.1732382240390817e-10,4.202644384617606e-10
parcel,360,auc,S-T,-0.9546674475799715,0.4177695838565078,-1.7503948347213767,-0.09966205377512537,30,0.022303853826906004,0.034313621272163086
parcel,360,auc,U-T,0.7895082464967708,0.37461824298671714,0.10566062153068154,1.5759486856921503,30,0.035074192486628464,0.052461202873467824
parcel,360,auc,S-U,-1.7441756940767421,0.3359909871200156,-2.388649402797469,-1.0740726321735379,30,2.0901225571614247e-07,5.752630891269976e-07
parcel,361,auc,S-T,-1.6961072047646628,0.5471440138159106,-2.7719170775042796,-0.6167898734406703,30,0.0019356750339828283,0.0034772605400889126
parcel,361,auc,U-T,0.025200744219668513,0.578894766020359,-1.079952396839885,1.2513911780943956,30,0.9652770470551525,0.9750273202577298
parcel,361,auc,S-U,-1.7213079489843313,0.38005578200006435,-2.4303858526910895,-0.9737723066829732,30,5.923744722746564e-06,1.3993097770267473e-05
parcel,362,auc,S-T,2.0231806704355724,0.6180368798536109,0.7358771362108193,3.1556696503045347,30,0.0010620192478748057,0.0019758497634880107
parcel,362,auc,U-T,1.9938993865906154,0.6676831513382975,0.6629776746067721,3.2394483408437083,30,0.0028237936159433282,0.004983165204605873
parcel,362,auc,S-U,0.029281283844956985,0.4665105618130929,-0.8427664458232996,0.9285597416091866,30,0.9499523593033683,0.9619770727122717
parcel,363,auc,S-T,1.0493922290765312,0.5249803666354457,0.010147112795423891,2.050564221127834,30,0.045617324836833444,0.066594634798297
parcel,363,auc,U-T,2.307871487377524,0.48504862926917763,1.3729646120676817,3.230967419188021,30,1.95500317372922e-06,4.918246977935145e-06
parcel,363,auc,S-U,-1.258479258300993,0.4358142234355223,-2.075610567810702,-0.3320938573741711,30,0.0038813059778791984,0.0066823058442683474
parcel,364,auc,S-T,2.5288721246325325,0.472686043799356,1.6020645149410253,3.47002097581548,30,8.795239113677166e-08,2.5010158617091466e-07
parcel,364,auc,U-T,1.6722277239275178,0.5015161977811964,0.7324529519048544,2.7090616358032116,30,0.000855007232738193,0.0016293614240768981
parcel,364,auc,S-U,0.8566444007050147,0.3883395153812519,0.09821374275689145,1.607843838224131,30,0.027389872657720252,0.04160486985982823
parcel,365,auc,S-T,0.8722414710821343,0.5584877901298657,-0.24289636594432373,1.963618428804003,30,0.11833712009454887,0.16082054825986258
parcel,365,auc,U-T,1.0709561336836053,0.5912962250419443,-0.06079642537099605,2.2762901024407904,30,0.07010979069327891,0.09944651162167223
parcel,365,auc,S-U,-0.19871466260147097,0.43135886412692626,-1.0168474482208014,0.6575640724896987,30,0.6450344257025982,0.706887041865861
parcel,366,auc,S-T,0.29850193196122116,0.5851689597709894,-0.7583344704019277,1.5405199073458893,30,0.6099727310237272,0.6752465657089232
parcel,366,auc,U-T,1.8566841621785237,0.5443240026459305,0.861339967560699,3.0160706427061545,30,0.000647272767974279,0.0012568403261636483
parcel,366,auc,S-U,-1.5581822302173025,0.3896279859916346,-2.2814574962448964,-0.7625076584479307,30,6.356936893529884e-05,0.00013769538397537658
parcel,367,auc,S-T,3.4670541245754842,0.3970677628922649,2.6615775469997303,4.229378695337752,30,2.5099845163620714e-18,1.9709595674305695e-17
parcel,367,auc,U-T,0.6467041202636403,0.43560065464956865,-0.19502502592590065,1.4971880453310775,30,0.13764288594194152,0.18434315081510025
parcel,367,auc,S-U,2.8203500043118437,0.32331864332998544,2.1752592320954154,3.434745743074614,30,2.7061937479720272e-18,2.108722401017164e-17
parcel,368,auc,S-T,1.8322664044183374,0.25957487263587026,1.335648798766268,2.351025235338069,30,1.6804301105053141e-12,7.150766427682188e-12
parcel,368,auc,U-T,0.6754001110231389,0.27311944393933585,0.16877344378455136,1.2161830198638222,30,0.013401746720181152,0.021300789489029644
parcel,368,auc,S-U,1.1568662933951985,0.24456945013984124,0.6660229518958054,1.6416863564140505,30,2.2428122681494733e-06,5.595373641952948e-06
parcel,369,auc,S-T,1.4908878476465146,0.2975413807466004,0.8846373015179658,2.0908297480143316,30,5.423500637862563e-07,1.4335243976729243e-06
parcel,369,auc,U-T,0.43842334720273685,0.3419503824526515,-0.22672088241789531,1.1254995304469708,30,0.19979858179128507,0.2574320562355376
parcel,369,auc,S-U,1.0524645004437778,0.2644923097552984,0.5053592158511239,1.553591429922005,30,6.915118086084732e-05,0.00014951606672615638
parcel,37,auc,S-T,-1.2474316876892193,0.40029645435192884,-2.0476877552019963,-0.4482897308914891,30,0.0018315471631884241,0.0033000849787178815
parcel,37,auc,U-T,0.6181465498926471,0.4350125524382397,-0.24084535562978207,1.448006848214366,30,0.1553209611154703,0.20549631018584827
parcel,37,auc,S-U,-1.8655782375818664,0.305472157387511,-2.4621170490135853,-1.2636504932765353,30,1.0139690042871184e-09,3.370534086272969e-09
parcel,370,auc,S-T,3.1339818688567944,0.4007831456493735,2.321166367294735,3.89572551980731,30,5.297256678434742e-15,3.0270038162484236e-14
parcel,370,auc,U-T,1.838941400876925,0.43812777398423647,0.9711406192921492,2.6919923813865685,30,2.7014950556767182e-05,6.048123258977728e-05
parcel,370,auc,S-U,1.2950404679798695,0.3219920899289211,0.6431300904163029,1.896430467253504,30,5.771497640220286e-05,0.0001259146708402289
parcel,371,auc,S-T,3.5905097302258757,0.5055490641988355,2.564742019743947,4.580235735149221,30,1.2278782681490622e-12,5.338601165865488e-12
parcel,371,auc,U-T,1.2443424643935854,0.5738177493391233,0.11632778532126764,2.375311378956378,30,0.03011819119619339,0.045576077472171586
parcel,371,auc,S-U,2.3461672658322903,0.44000328497140084,1.4681646943479991,3.1909314859037314,30,9.705215706182483e-08,2.746759162127118e-07
parcel,372,auc,S-T,2.48465040577811,0.5518706581940942,1.380801678517919,3.536493404071977,30,6.72431367651082e-06,1.5821914532966636e-05
parcel,372,auc,U-T,0.4181188960142536,0.6503961901601097,-0.8926862428828863,1.635194821104969,30,0.5203097569181759,0.5923830249542801
parcel,372,auc,S-U,2.0665315097638564,0.5217220178813708,0.957889525271076,3.0081666121102004,30,7.464216719724446e-05,0.00016080897780375826
parcel,373,auc,S-T,1.8144920291779423,0.6406614596637936,0.5095881910521645,3.04748207274154,30,0.00462265214914375,0.007868344083648936
parcel,373,auc,U-T,0.487815696450832,0.727487013073426,-0.942815362381075,1.8953130431323628,30,0.5025078747744055,0.5748421827733905
parcel,373,auc,S-U,1.3266763327271103,0.4858546578836295,0.3373397574787194,2.276099218983211,30,0.006321851717234524,0.010595282207655626
parcel,374,auc,S-T,0.6995135599400316,0.5423186211624844,-0.38700242912092003,1.7319400787071613,30,0.19710025516095997,0.2545966697450505
parcel,374,auc,U-T,0.165559684726066,0.6312688312733635,-1.1172317906611346,1.3560585537010479,30,0.7931171868915488,0.837799845307974
parcel,374,auc,S-U,0.5339538752139656,0.4504809704661077,-0.36711862485987606,1.3608474292530643,30,0.2358999230968729,0.2973528442397558
parcel,375,auc,S-T,0.8971403384344923,0.3524275905061018,0.16609524116791816,1.5865564655613063,30,0.010908952409090707,0.017693892895420598
parcel,375,auc,U-T,0.4622091347238279,0.3782790396939753,-0.27993567550299386,1.2307169924973709,30,0.22175546762502252,0.28219147523862886
parcel,375,auc,S-U,0.43493120371066435,0.2575162130794459,-0.05254275161872571,0.947668131847525,30,0.09122961085764382,0.12685461532928458
parcel,376,auc,S-T,-1.3862911990344093,0.26490711147424995,-1.8610450342075588,-0.8311461489710683,30,1.6667076755236477e-07,4.608408319420224e-07
parcel,376,auc,U-T,0.33272827708974034,0.26357735715542907,-0.17254926921622676,0.8624227127706482,30,0.20682096159531516,0.265438667288105
parcel,376,auc,S-U,-1.7190194761241497,0.19389234530122335,-2.098267465756594,-1.3319156699121033,30,7.592604987706984e-19,6.198044887924068e-18
parcel,377,auc,S-T,0.1008239396632304,0.3543254351786686,-0.616250301905891,0.7790620148123946,30,0.7759875446793196,0.8226016374692434
parcel,377,auc,U-T,-0.13440727683079207,0.42124666134999933,-0.9623510799850538,0.7247111430404526,30,0.7496732438648459,0.7996514601225023
parcel,377,auc,S-U,0.23523121649402245,0.28905013247507005,-0.32474059356249524,0.8144740291907683,30,0.4157551371471081,0.49201791378355986
parcel,378,auc,S-T,-0.33784852264072496,0.4477223206749405,-1.2453671421537742,0.5105120954002699,30,0.45049269752372756,0.5274060849058274
parcel,378,auc,U-T,-0.29372252058854625,0.49973743229173867,-1.2782284883722566,0.7266679373226447,30,0.5566976311851282,0.6260891822138274
parcel,378,auc,S-U,-0.0441260020521787,0.3332959845066399,-0.6778927203037437,0.6066284432606488,30,0.894673577435484,0.9176139255748554
parcel,379,auc,S-T,0.9573344194612248,0.17943135543073127,0.6297162747690744,1.3196261869822556,30,9.534480169105517e-08,2.704817069249792e-07
parcel,379,auc,U-T,0.9074051071030138,0.1463045036824634,0.6247402223779706,1.1911066366408487,30,5.569059005103617e-10,1.887816611899531e-09
parcel,379,auc,S-U,0.049929312358210964,0.12700114863780051,-0.19935677957224615,0.29532463686472804,30,0.6942156122228789,0.7481765837200248
parcel,38,auc,S-T,-0.7120113510518696,0.3321210129266047,-1.376578489575057,-0.04373722656911723,30,0.03204642376524211,0.048371960400365455
parcel,38,auc,U-T,1.072544155023559,0.37045529591021914,0.31726820860086624,1.7701193948918021,30,0.003789105670895604,0.006561221940944768
parcel,38,auc,S-U,-1.7845555060754288,0.2714174050938386,-2.3179963081116917,-1.2357609932504483,30,4.866995571998494e-11,1.8194375970087827e-10
parcel,380,auc,S-T,0.4759639332130102,0.3094031257219738,-0.11086037870661264,1.0822130642634133,30,0.12396808805433285,0.16790260233092485
parcel,380,auc,U-T,0.6982619826714148,0.25982436864731695,0.19381986545090277,1.2403522571666272,30,0.0072002384034686,0.011950603159283982
parcel,380,auc,S-U,-0.2222980494584046,0.18580099507679823,-0.5655572592583474,0.16964344871873557,30,0.23152845382491638,0.2930739921834385
parcel,381,auc,S-T,0.4542410655817441,0.347321889345082,-0.207633478759863,1.1521464873694602,30,0.19092796883836394,0.24795840108878434
parcel,381,auc,U-T,1.0576493426154332,0.30649091889908125,0.4956602723881065,1.684230630886873,30,0.0005588567912675417,0.0010975910794125204
parcel,381,auc,S-U,-0.603408277033689,0.28262242813958477,-1.1385469548398042,-0.05278274062615946,30,0.0327582954686088,0.04932240221120522
parcel,382,auc,S-T,2.0540106380196446,0.40079301497901487,1.2451361612470382,2.8248071316823324,30,2.977488674613096e-07,8.047266688143503e-07
parcel,382,auc,U-T,1.4879406239366513,0.4094684493195051,0.6993712755259593,2.3255041569845014,30,0.00027923989480860257,0.0005689098026660833
parcel,382,auc,S-U,0.5660700140829933,0.3015267254561102,-0.012218115238853128,1.1719995948862805,30,0.06047067735366431,0.08690396745436786
parcel,383,auc,S-T,1.5498428481618811,0.4597747336036473,0.6484259628525886,2.4435849861089163,30,0.00074930029954641,0.0014432750553060867
parcel,383,auc,U-T,0.907125055594531,0.45588054718276305,0.03354061485556012,1.8356376859067554,30,0.046609601102671254,0.06787805985825911
parcel,383,auc,S-U,0.6427177925673501,0.3185808750031723,0.036567981842396374,1.2842762672975399,30,0.04364961911108246,0.06426937783226866
parcel,384,auc,S-T,-1.4148682527918612,0.35879404899109246,-2.0929545915860426,-0.7013198028720847,30,8.033468457338117e-05,0.00017183889748316827
parcel,384,auc,U-T,0.3591973856544185,0.28634323975716264,-0.19059838041878321,0.9341758870718064,30,0.20968596285390273,0.2685412544553717
parcel,384,auc,S-U,-1.7740656384462796,0.2564728570221803,-2.2621628805539453,-1.2962196946840117,30,4.6076410932243804e-12,1.880669833969135e-11
parcel,385,auc,S-T,2.540357039638557,0.5200224151415075,1.4825091903353416,3.5236247852354454,30,1.0338087362324194e-06,2.685217496707583e-06
parcel,385,auc,U-T,1.0163309960340303,0.5520875716336097,-0.08350057678190201,2.117719877224057,30,0.06563807670372772,0.09354595254688036
parcel,385,auc,S-U,1.5240260436045268,0.3771277778259622,0.7881281710269693,2.2479173104276313,30,5.319205252645413e-05,0.0001166918885406672
parcel,386,auc,S-T,0.12654965577892668,0.526730427275268,-0.9134292613012508,1.171379156263333,30,0.8101325237675988,0.8490471864813263
parcel,386,auc,U-T,0.3441413971186404,0.5202828175776741,-0.6802682111649845,1.4068450818151228,30,0.5083233662677675,0.5809409900203057
parcel,386,auc,S-U,-0.2175917413397137,0.3798916256158352,-0.9609912644398452,0.5491593404231985,30,0.5667982685128481,0.6350680879695777
parcel,387,auc,S-T,1.8680198880330925,0.4908769269853551,0.8762184829790403,2.854298816499396,30,0.00014153229354146594,0.0002962804178580715
parcel,387,auc,U-T,0.8488994981267092,0.55505297783371,-0.25408882188947396,1.9580132605647118,30,0.12616465460095852,0.17030099608678317
parcel,387,auc,S-U,1.0191203899063832,0.34949327383770024,0.36871904853435106,1.7139271123436586,30,0.003545569929009396,0.006148387160131901
parcel,388,auc,S-T,0.0028444443084426952,0.47050772656757084,-0.919137555091338,0.9421548420912323,30,0.9951764354860636,0.9951764354860635
parcel,388,auc,U-T,1.0461855405822775,0.38938390617917806,0.2956923822329483,1.8438722023359422,30,0.007214631146409972,0.01195795217637012
parcel,388,auc,S-U,-1.0433410962738348,0.35481173911374353,-1.711967097043876,-0.3378705338920859,30,0.0032763179843004107,0.005731168485656695
parcel,389,auc,S-T,1.0142071453247652,0.5178081847502409,-0.010855678375270865,2.0177850618901365,30,0.05015330444685903,0.07277383958431782
parcel,389,auc,U-T,0.5147011781269177,0.5229707094373226,-0.5024186961046674,1.6195446577649066,30,0.32502338423405475,0.396158611377779
