tag,form,forgetting,epw,effort,outcome_weights,scenario,tier,mean,median,n,lo90,hi90,lo95,hi95
spec_bounded_weekly_break_1.0_epw5_fixed_high,bounded,weekly_break_1.0,5,fixed_high,autonomy_first,scaffolding_rapid,2,0.04986098109555598,0.04887038162336795,50,0.02771827386178934,0.0775536251591885,0.02552162112728377,0.09004704827295046
spec_bounded_weekly_break_1.0_epw5_fixed_high,bounded,weekly_break_1.0,5,fixed_high,autonomy_first,substitution,2,-0.18795372110603042,-0.19366903996403118,50,-0.2855237481434142,-0.10879546105549283,-0.29313603987807374,-0.08466144403122706
spec_bounded_per_episode_no_breaks_epw3_drawn,bounded,per_episode_no_breaks,3,drawn,equal,free_choice,3,-0.03229405684153124,-0.032551571904977095,50,-0.04704021815816184,-0.013697681917860373,-0.05002567746973554,-0.012831393180830057
spec_bounded_per_episode_no_breaks_epw3_drawn,bounded,per_episode_no_breaks,3,drawn,equal,scaffolding_nofade,3,0.01602788684068173,0.014308612680659683,50,0.006829568909958982,0.027820906070232326,0.0059789034623616245,0.029620394322749967
spec_bounded_per_episode_no_breaks_epw3_drawn,bounded,per_episode_no_breaks,3,drawn,equal,scaffolding_rapid,3,0.04544037323287424,0.04497482503838473,50,0.027804058253581523,0.06320120709409506,0.026687418886848616,0.06404600720107935
spec_bounded_per_episode_no_breaks_epw3_drawn,bounded,per_episode_no_breaks,3,drawn,equal,substitution,3,-0.18805755262320134,-0.19502035484105162,50,-0.2286300547114231,-0.132865779245059,-0.23325395008014171,-0.11890023678474441
spec_bounded_per_episode_no_breaks_epw3_drawn,bounded,per_episode_no_breaks,3,drawn,learning_first,free_choice,3,-0.0304585121331373,-0.03034013498761492,50,-0.044745059425915876,-0.01251913569476334,-0.04759913001079456,-0.012002244416007368
spec_bounded_per_episode_no_breaks_epw3_drawn,bounded,per_episode_no_breaks,3,drawn,learning_first,scaffolding_nofade,3,0.017435120400945022,0.016153404650625473,50,0.007973876415999885,0.03050517297558148,0.0071371096568635705,0.03151491050203731
spec_bounded_per_episode_no_breaks_epw3_drawn,bounded,per_episode_no_breaks,3,drawn,learning_first,scaffolding_rapid,3,0.04103198941710512,0.040467854946714496,50,0.025555836934931103,0.058238015035263,0.022979678197409804,0.06038261760149274
spec_bounded_per_episode_no_breaks_epw3_drawn,bounded,per_episode_no_breaks,3,drawn,learning_first,substitution,3,-0.18378156509684998,-0.19075764818611118,50,-0.22700469914929478,-0.13324894470938267,-0.2289922393480185,-0.11648334168111489
spec_bounded_per_episode_no_breaks_epw3_drawn,bounded,per_episode_no_breaks,3,drawn,autonomy_first,free_choice,3,-0.037000445349193556,-0.03807349603474315,50,-0.052524274888471126,-0.01667381815280053,-0.05548359018155704,-0.015371390450668996
spec_bounded_per_episode_no_breaks_epw3_drawn,bounded,per_episode_no_breaks,3,drawn,autonomy_first,scaffolding_nofade,3,0.018961129860508484,0.016778151651024184,50,0.007860255211575417,0.03172649656084897,0.006808091743680715,0.034897214590442455
spec_bounded_per_episode_no_breaks_epw3_drawn,bounded,per_episode_no_breaks,3,drawn,autonomy_first,scaffolding_rapid,3,0.06639125229578423,0.06573125687378012,50,0.04270904875594631,0.086895594838674,0.042394571729849506,0.08765677668704815
spec_bounded_per_episode_no_breaks_epw3_drawn,bounded,per_episode_no_breaks,3,drawn,autonomy_first,substitution,3,-0.21598609237537633,-0.2252485682610824,50,-0.2605568231817253,-0.1538973951221373,-0.26404868274552956,-0.13965812845793174
spec_bounded_per_episode_no_breaks_epw3_fixed_low,bounded,per_episode_no_breaks,3,fixed_low,equal,free_choice,3,-0.030706301612018008,-0.031053173266748096,50,-0.04548572227248016,-0.015303750282535781,-0.05162762087063692,-0.014252036936914729
spec_bounded_per_episode_no_breaks_epw3_fixed_low,bounded,per_episode_no_breaks,3,fixed_low,equal,scaffolding_nofade,3,0.01725367550745517,0.017201903871718105,50,0.00826731288224943,0.02985971753323773,0.006287727703858525,0.032245388239605065
spec_bounded_per_episode_no_breaks_epw3_fixed_low,bounded,per_episode_no_breaks,3,fixed_low,equal,scaffolding_rapid,3,0.04666529576575369,0.04787911523503807,50,0.029062198034667076,0.060481113094910395,0.024618724703207445,0.06145004883056536
spec_bounded_per_episode_no_breaks_epw3_fixed_low,bounded,per_episode_no_breaks,3,fixed_low,equal,substitution,3,-0.1744838233912512,-0.17978770165198577,50,-0.20367848041961842,-0.1422391887610649,-0.2044715697188917,-0.12733131305980325
spec_bounded_per_episode_no_breaks_epw3_fixed_low,bounded,per_episode_no_breaks,3,fixed_low,learning_first,free_choice,3,-0.028551083733215646,-0.0290204076247502,50,-0.04292259511187604,-0.014376501956750207,-0.04988847447001637,-0.013122347607274024
spec_bounded_per_episode_no_breaks_epw3_fixed_low,bounded,per_episode_no_breaks,3,fixed_low,learning_first,scaffolding_nofade,3,0.01862145612458899,0.018383270280631477,50,0.00961387135397954,0.031091787265546282,0.007369845838161976,0.033848124838266935
spec_bounded_per_episode_no_breaks_epw3_fixed_low,bounded,per_episode_no_breaks,3,fixed_low,learning_first,scaffolding_rapid,3,0.04263764204472646,0.04392272102339776,50,0.027286099142784213,0.05583828261551654,0.022718048496165523,0.0569272794064438
spec_bounded_per_episode_no_breaks_epw3_fixed_low,bounded,per_episode_no_breaks,3,fixed_low,learning_first,substitution,3,-0.16843564717444381,-0.17360280603467126,50,-0.19823513701875056,-0.13796143876501765,-0.20044521826237602,-0.1216576063758179
spec_bounded_per_episode_no_breaks_epw3_fixed_low,bounded,per_episode_no_breaks,3,fixed_low,autonomy_first,free_choice,3,-0.03479355610215591,-0.03512527661031952,50,-0.04891889648557993,-0.017976760780188582,-0.05176747723067466,-0.01693422836380578
spec_bounded_per_episode_no_breaks_epw3_fixed_low,bounded,per_episode_no_breaks,3,fixed_low,autonomy_first,scaffolding_nofade,3,0.020409117648296594,0.0206156938879614,50,0.00958758867853849,0.03548647102173937,0.007297052171859935,0.03795233051328547
spec_bounded_per_episode_no_breaks_epw3_fixed_low,bounded,per_episode_no_breaks,3,fixed_low,autonomy_first,scaffolding_rapid,3,0.06748138369786667,0.06999492420603831,50,0.044870866916389536,0.08444982608411292,0.040159146823255054,0.08582061568322545
spec_bounded_per_episode_no_breaks_epw3_fixed_low,bounded,per_episode_no_breaks,3,fixed_low,autonomy_first,substitution,3,-0.19960407647589784,-0.20362645275320124,50,-0.22720992600469825,-0.16407274264811117,-0.23069265884457543,-0.14829100840331477
spec_bounded_per_episode_no_breaks_epw3_fixed_high,bounded,per_episode_no_breaks,3,fixed_high,equal,free_choice,3,-0.026727328008306735,-0.02542664575638591,50,-0.045029408654858265,-0.011763010354177704,-0.05613847095433685,-0.010157233319560983
spec_bounded_per_episode_no_breaks_epw3_fixed_high,bounded,per_episode_no_breaks,3,fixed_high,equal,scaffolding_nofade,3,0.013232527244191281,0.012354920217377763,50,0.0055459765720476915,0.025667646004825143,0.0038708870578816517,0.027290916956362005
spec_bounded_per_episode_no_breaks_epw3_fixed_high,bounded,per_episode_no_breaks,3,fixed_high,equal,scaffolding_rapid,3,0.03998885027743553,0.04024451196346651,50,0.022144917867246473,0.058867007844034695,0.01891296991896303,0.06089329331564054
spec_bounded_per_episode_no_breaks_epw3_fixed_high,bounded,per_episode_no_breaks,3,fixed_high,equal,substitution,3,-0.18286442435630346,-0.1926655489116817,50,-0.2321486929019869,-0.1302612839518726,-0.24038783688792434,-0.10544109694444354
spec_bounded_per_episode_no_breaks_epw3_fixed_high,bounded,per_episode_no_breaks,3,fixed_high,learning_first,free_choice,3,-0.02526287270067774,-0.023423493967644978,50,-0.04340893000485283,-0.01118785940112494,-0.05514678735662039,-0.009504979529111286
spec_bounded_per_episode_no_breaks_epw3_fixed_high,bounded,per_episode_no_breaks,3,fixed_high,learning_first,scaffolding_nofade,3,0.014556885548522757,0.013513252063460811,50,0.00667503091698186,0.02718599262692453,0.0047916921819869465,0.02914616092322151
spec_bounded_per_episode_no_breaks_epw3_fixed_high,bounded,per_episode_no_breaks,3,fixed_high,learning_first,scaffolding_rapid,3,0.035890966100883465,0.035916294520803194,50,0.020314328792915934,0.052764016932928745,0.01722499779634643,0.05503398846534196
spec_bounded_per_episode_no_breaks_epw3_fixed_high,bounded,per_episode_no_breaks,3,fixed_high,learning_first,substitution,3,-0.1797021962608942,-0.18744080422192144,50,-0.23114942475289832,-0.1295600529215111,-0.2408394348100768,-0.1022443579016148
spec_bounded_per_episode_no_breaks_epw3_fixed_high,bounded,per_episode_no_breaks,3,fixed_high,autonomy_first,free_choice,3,-0.030848746537926283,-0.029713296567067643,50,-0.05006390190225336,-0.013853918892537356,-0.05939446022430187,-0.012013452280878877
spec_bounded_per_episode_no_breaks_epw3_fixed_high,bounded,per_episode_no_breaks,3,fixed_high,autonomy_first,scaffolding_nofade,3,0.015539100876575484,0.014797974819454517,50,0.006236971701703549,0.030474947652473917,0.004308312545999619,0.032529065149068954
spec_bounded_per_episode_no_breaks_epw3_fixed_high,bounded,per_episode_no_breaks,3,fixed_high,autonomy_first,scaffolding_rapid,3,0.059298541437774396,0.05947836267982042,50,0.035587011406895484,0.08324862045631362,0.03197379476753435,0.08908525297058287
spec_bounded_per_episode_no_breaks_epw3_fixed_high,bounded,per_episode_no_breaks,3,fixed_high,autonomy_first,substitution,3,-0.21101939435078115,-0.22254283882593115,50,-0.2611693355271612,-0.15049321197481644,-0.2710150713509207,-0.12248693758897065
spec_bounded_per_episode_no_breaks_epw1_drawn,bounded,per_episode_no_breaks,1,drawn,equal,free_choice,3,-0.025089814779416516,-0.02519103178530316,50,-0.0346134368027626,-0.01248762791381462,-0.036009847970279146,-0.01089164284365453
spec_bounded_per_episode_no_breaks_epw1_drawn,bounded,per_episode_no_breaks,1,drawn,equal,scaffolding_nofade,3,0.012098646382514379,0.010678376026940845,50,0.005606207736466895,0.02096471044708699,0.004917878114723255,0.021747706678753403
spec_bounded_per_episode_no_breaks_epw1_drawn,bounded,per_episode_no_breaks,1,drawn,equal,scaffolding_rapid,3,0.029295440832219535,0.02952467242345601,50,0.018321529448714104,0.04097092023574016,0.017049262337631432,0.04226920160747137
spec_bounded_per_episode_no_breaks_epw1_drawn,bounded,per_episode_no_breaks,1,drawn,equal,substitution,3,-0.15579723245691443,-0.15789659495439742,50,-0.1896920925728476,-0.10724826851095814,-0.1930077781906213,-0.10006481361831641
spec_bounded_per_episode_no_breaks_epw1_drawn,bounded,per_episode_no_breaks,1,drawn,learning_first,free_choice,3,-0.02307171195848802,-0.02298352147238404,50,-0.0322904250028825,-0.011025485167351672,-0.032999348076715944,-0.009904365837061791
spec_bounded_per_episode_no_breaks_epw1_drawn,bounded,per_episode_no_breaks,1,drawn,learning_first,scaffolding_nofade,3,0.013210954418475019,0.011353507828896731,50,0.00642405736988571,0.022949503120368184,0.0058194864527451136,0.023702485176452345
spec_bounded_per_episode_no_breaks_epw1_drawn,bounded,per_episode_no_breaks,1,drawn,learning_first,scaffolding_rapid,3,0.023959097316807693,0.023648560793523087,50,0.013936938846037887,0.035059797582120356,0.01371583066761309,0.03637439360121609
spec_bounded_per_episode_no_breaks_epw1_drawn,bounded,per_episode_no_breaks,1,drawn,learning_first,substitution,3,-0.14970533849789042,-0.15193243783405996,50,-0.1849516445325874,-0.10556330171629713,-0.1915758918496436,-0.0948447979277603
spec_bounded_per_episode_no_breaks_epw1_drawn,bounded,per_episode_no_breaks,1,drawn,autonomy_first,free_choice,3,-0.028805754731179363,-0.028701923697742222,50,-0.038348018432182135,-0.014937017125179098,-0.040324780336210675,-0.012986981939930453
spec_bounded_per_episode_no_breaks_epw1_drawn,bounded,per_episode_no_breaks,1,drawn,autonomy_first,scaffolding_nofade,3,0.014361525805075106,0.013009022048845216,50,0.006558771983448399,0.024016073206059814,0.005671329911478084,0.025272451099044947
spec_bounded_per_episode_no_breaks_epw1_drawn,bounded,per_episode_no_breaks,1,drawn,autonomy_first,scaffolding_rapid,3,0.04606485024418682,0.04685165008905012,50,0.03129582719227519,0.060979532795963534,0.02884475499382542,0.06257626207834456
spec_bounded_per_episode_no_breaks_epw1_drawn,bounded,per_episode_no_breaks,1,drawn,autonomy_first,substitution,3,-0.17726611905286635,-0.17962738269127013,50,-0.21124853416259057,-0.1230158971371408,-0.21470382633844712,-0.11741964608880424
spec_bounded_per_episode_no_breaks_epw1_fixed_low,bounded,per_episode_no_breaks,1,fixed_low,equal,free_choice,3,-0.023691665877632172,-0.02378245182708387,50,-0.033774701270348005,-0.013125095946596594,-0.040725468767367226,-0.012260490815177588
spec_bounded_per_episode_no_breaks_epw1_fixed_low,bounded,per_episode_no_breaks,1,fixed_low,equal,scaffolding_nofade,3,0.0131155278230025,0.012601747098399677,50,0.006438484345711663,0.02248539048362168,0.005372150374245065,0.024089413079181922
spec_bounded_per_episode_no_breaks_epw1_fixed_low,bounded,per_episode_no_breaks,1,fixed_low,equal,scaffolding_rapid,3,0.02954254961641835,0.030431645008120796,50,0.015846112198652302,0.03888451062234671,0.01456702328432131,0.03972332984215107
spec_bounded_per_episode_no_breaks_epw1_fixed_low,bounded,per_episode_no_breaks,1,fixed_low,equal,substitution,3,-0.1440754046428783,-0.14719391841155205,50,-0.17455704047635465,-0.10854425210296838,-0.17974812384808314,-0.10524285558087222
spec_bounded_per_episode_no_breaks_epw1_fixed_low,bounded,per_episode_no_breaks,1,fixed_low,learning_first,free_choice,3,-0.021384559173502574,-0.021176345382244412,50,-0.0312593769214696,-0.011360269633247533,-0.03785162156807933,-0.010784866685531266
spec_bounded_per_episode_no_breaks_epw1_fixed_low,bounded,per_episode_no_breaks,1,fixed_low,learning_first,scaffolding_nofade,3,0.014263208442781547,0.01382045049214593,50,0.007547374574118606,0.02406964869896727,0.0061863006494794984,0.025886006108462308
spec_bounded_per_episode_no_breaks_epw1_fixed_low,bounded,per_episode_no_breaks,1,fixed_low,learning_first,scaffolding_rapid,3,0.02437650954288255,0.024542316041830173,50,0.01224787755283953,0.03465410803225269,0.010556828876397058,0.03534211216515958
spec_bounded_per_episode_no_breaks_epw1_fixed_low,bounded,per_episode_no_breaks,1,fixed_low,learning_first,substitution,3,-0.1362478133660349,-0.13785265882977799,50,-0.16942292108764748,-0.10138042393507202,-0.1734349904447409,-0.09632300404634078
spec_bounded_per_episode_no_breaks_epw1_fixed_low,bounded,per_episode_no_breaks,1,fixed_low,autonomy_first,free_choice,3,-0.026864186619993475,-0.027541098052812588,50,-0.03669844854298052,-0.0157948418488559,-0.04110959407675772,-0.014376545006604001
spec_bounded_per_episode_no_breaks_epw1_fixed_low,bounded,per_episode_no_breaks,1,fixed_low,autonomy_first,scaffolding_nofade,3,0.015520945459333637,0.015132712891552259,50,0.007468024175519258,0.026468546245693295,0.006302230467499332,0.028571927364178334
spec_bounded_per_episode_no_breaks_epw1_fixed_low,bounded,per_episode_no_breaks,1,fixed_low,autonomy_first,scaffolding_rapid,3,0.046101788956363715,0.047103094381737584,50,0.02922890048464947,0.05780047597170172,0.027298811284632737,0.05987237084602063
spec_bounded_per_episode_no_breaks_epw1_fixed_low,bounded,per_episode_no_breaks,1,fixed_low,autonomy_first,substitution,3,-0.16286524283120618,-0.1659759785658764,50,-0.19262874927356277,-0.12326488448248876,-0.19509349433377776,-0.1216491529262891
spec_bounded_per_episode_no_breaks_epw1_fixed_high,bounded,per_episode_no_breaks,1,fixed_high,equal,free_choice,3,-0.021466480843518463,-0.020731150963910493,50,-0.03355519685619567,-0.01045667120709786,-0.04283752515418992,-0.0096457321775292
spec_bounded_per_episode_no_breaks_epw1_fixed_high,bounded,per_episode_no_breaks,1,fixed_high,equal,scaffolding_nofade,3,0.010046653178132523,0.009386202769292518,50,0.004554720111751316,0.019068053349021476,0.0036456411640206424,0.019581087328034565
spec_bounded_per_episode_no_breaks_epw1_fixed_high,bounded,per_episode_no_breaks,1,fixed_high,equal,scaffolding_rapid,3,0.026323945260436306,0.026848919987603016,50,0.013167241473010825,0.037436343740392126,0.012054756575821772,0.03903433816978843
spec_bounded_per_episode_no_breaks_epw1_fixed_high,bounded,per_episode_no_breaks,1,fixed_high,equal,substitution,3,-0.1522253473475793,-0.15712612534569687,50,-0.2061803918725535,-0.10442011553371428,-0.209618281349832,-0.09525502243482166
spec_bounded_per_episode_no_breaks_epw1_fixed_high,bounded,per_episode_no_breaks,1,fixed_high,learning_first,free_choice,3,-0.019850635038303043,-0.019237012297773547,50,-0.031731202089767145,-0.00943632609000136,-0.04100817461687683,-0.008580297384711794
spec_bounded_per_episode_no_breaks_epw1_fixed_high,bounded,per_episode_no_breaks,1,fixed_high,learning_first,scaffolding_nofade,3,0.011074073931185703,0.010255132236774288,50,0.005402561944439143,0.02067941043941838,0.004353813132377801,0.021334953787049898
spec_bounded_per_episode_no_breaks_epw1_fixed_high,bounded,per_episode_no_breaks,1,fixed_high,learning_first,scaffolding_rapid,3,0.021411552109875505,0.02146333781227749,50,0.010249581745753524,0.03146688939560348,0.008463728317202627,0.033527359759404865
spec_bounded_per_episode_no_breaks_epw1_fixed_high,bounded,per_episode_no_breaks,1,fixed_high,learning_first,substitution,3,-0.14763709405819095,-0.15191102723022454,50,-0.20550139529008896,-0.10040646530426528,-0.20865851479557626,-0.08951099127893274
spec_bounded_per_episode_no_breaks_epw1_fixed_high,bounded,per_episode_no_breaks,1,fixed_high,autonomy_first,free_choice,3,-0.024933598612385217,-0.024391804081563072,50,-0.0377756550727479,-0.012605882497701941,-0.04540291047749905,-0.011598435719544732
spec_bounded_per_episode_no_breaks_epw1_fixed_high,bounded,per_episode_no_breaks,1,fixed_high,autonomy_first,scaffolding_nofade,3,0.011874691248327941,0.011260526684458406,50,0.005250288115881846,0.02249581358821506,0.004210520555151916,0.02332688393811523
